"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 111"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
"12"	"04000US12"	"Florida"	"Florida"	"fl"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	18843326	15185283	3658043	1773148	1884895	80.59	19.41	9.41	10	18843326	14590129	10884119	2875804	39874	446753	10162	50631	282786	4253197	3527342	121573	27980	5827	1363	444899	124213	77.43	57.76	15.26	0.21	2.37	0.05	0.27	1.5	22.57	18.72	0.65	0.15	0.03	0.01	2.36	0.66	18843326	14411461	2997377	67854	452580	11525	495530	406999	76.48	15.91	0.36	2.4	0.06	2.63	2.16	9203585	7974945	1228640	86.65	13.35
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9712587	8769628	942959	329875	613084	90.29	9.71	3.4	6.31	9712587	8855663	5419594	2946140	16733	314636	2173	17658	138729	856924	475721	30618	5322	1462	360	303279	40162	91.18	55.8	30.33	0.17	3.24	0.02	0.18	1.43	8.82	4.9	0.32	0.05	0.02	0	3.12	0.41	9712587	5895315	2976758	22055	316098	2533	320937	178891	60.7	30.65	0.23	3.25	0.03	3.3	1.84	4765482	4165453	600029	87.41	12.59
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1363621	1115408	248213	141320	106893	81.8	18.2	10.36	7.84	1363621	1242620	308895	19010	1803	518014	128281	1838	264779	121001	26668	1335	857	12923	6600	13288	59330	91.13	22.65	1.39	0.13	37.99	9.41	0.13	19.42	8.87	1.96	0.1	0.06	0.95	0.48	0.97	4.35	1363621	335563	20345	2660	530937	134881	15126	324109	24.61	1.49	0.2	38.94	9.89	1.11	23.77	694445	638191	56254	91.9	8.1
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1571450	1484352	87098	29550	57548	94.46	5.54	1.88	3.66	1571450	1394124	1320295	8524	17282	18616	2095	411	26901	177326	128928	347	4509	102	0	33748	9692	88.72	84.02	0.54	1.1	1.18	0.13	0.03	1.71	11.28	8.2	0.02	0.29	0.01	0	2.15	0.62	1571450	1449223	8871	21791	18718	2095	34159	36593	92.22	0.56	1.39	1.19	0.13	2.17	2.33	757590	681907	75683	90.01	9.99
"17"	"04000US17"	"Illinois"	"Illinois"	"il"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12843166	11083307	1759859	768664	991195	86.3	13.7	5.99	7.72	12843166	10805315	8170079	1838731	14900	585009	3562	15202	177832	2037851	1135583	27414	14645	5165	446	789811	64787	84.13	63.61	14.32	0.12	4.56	0.03	0.12	1.38	15.87	8.84	0.21	0.11	0.04	0	6.15	0.5	12843166	9305662	1866145	29545	590174	4008	805013	242619	72.46	14.53	0.23	4.6	0.03	6.27	1.89	6674563	5911495	763068	88.57	11.43
"18"	"04000US18"	"Indiana"	"Indiana"	"in"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6490621	6189832	300789	109717	191072	95.37	4.63	1.69	2.94	6490621	6101071	5289807	578506	14158	101907	1143	7323	108227	389550	232771	8538	2162	1013	58	124559	20449	94	81.5	8.91	0.22	1.57	0.02	0.11	1.67	6	3.59	0.13	0.03	0.02	0	1.92	0.32	6490621	5522578	587044	16320	102920	1201	131882	128676	85.09	9.04	0.25	1.59	0.02	2.03	1.98	3250476	2898761	351715	89.18	10.82
"19"	"04000US19"	"Iowa"	"Iowa"	"ia"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3049883	2910406	139477	51709	87768	95.43	4.57	1.7	2.88	3049883	2898147	2700807	93041	6940	50927	498	1739	44195	151736	90789	2149	2207	829	0	44656	11106	95.02	88.55	3.05	0.23	1.67	0.02	0.06	1.45	4.98	2.98	0.07	0.07	0.03	0	1.46	0.36	3049883	2791596	95190	9147	51756	498	46395	55301	91.53	3.12	0.3	1.7	0.02	1.52	1.81	1651501	1540038	111463	93.25	6.75
"20"	"04000US20"	"Kansas"	"Kansas"	"ks"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2859169	2672227	186942	60779	126163	93.46	6.54	2.13	4.41	2859169	2558029	2233460	161673	21510	70509	716	1609	68552	301140	203385	3146	4309	463	172	68825	20840	89.47	78.12	5.65	0.75	2.47	0.03	0.06	2.4	10.53	7.11	0.11	0.15	0.02	0.01	2.41	0.73	2859169	2436845	164819	25819	70972	888	70434	89392	85.23	5.76	0.9	2.48	0.03	2.46	3.13	1491225	1373030	118195	92.07	7.93
"21"	"04000US21"	"Kentucky"	"Kentucky"	"ky"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4346266	4205683	140583	48069	92514	96.77	3.23	1.11	2.13	4346266	4215203	3757065	333820	8299	47389	1972	2934	63724	131063	80036	2741	902	506	318	38830	7730	96.98	86.44	7.68	0.19	1.09	0.05	0.07	1.47	3.02	1.84	0.06	0.02	0.01	0.01	0.89	0.18	4346266	3837101	336561	9201	47895	2290	41764	71454	88.29	7.74	0.21	1.1	0.05	0.96	1.64	2044016	1815971	228045	88.84	11.16
"22"	"04000US22"	"Louisiana"	"Louisiana"	"la"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4544228	4371362	172866	66954	105912	96.2	3.8	1.47	2.33	4544228	4350496	2739912	1446514	24887	71069	4261	6692	57161	193732	116012	8964	4026	407	127	51591	12605	95.74	60.29	31.83	0.55	1.56	0.09	0.15	1.26	4.26	2.55	0.2	0.09	0.01	0	1.14	0.28	4544228	2855924	1455478	28913	71476	4388	58283	69766	62.85	32.03	0.64	1.57	0.1	1.28	1.54	2187678	1967523	220155	89.94	10.06
