"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 110"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
Geo_FIPS	Geo_GEOID	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	SE_A06001_001	SE_A06001_002	SE_A06001_003	SE_A06001_004	SE_A06001_005	PCT_SE_A06001_002	PCT_SE_A06001_003	PCT_SE_A06001_004	PCT_SE_A06001_005	SE_A04001_001	SE_A04001_002	SE_A04001_003	SE_A04001_004	SE_A04001_005	SE_A04001_006	SE_A04001_007	SE_A04001_008	SE_A04001_009	SE_A04001_010	SE_A04001_011	SE_A04001_012	SE_A04001_013	SE_A04001_014	SE_A04001_015	SE_A04001_016	SE_A04001_017	PCT_SE_A04001_002	PCT_SE_A04001_003	PCT_SE_A04001_004	PCT_SE_A04001_005	PCT_SE_A04001_006	PCT_SE_A04001_007	PCT_SE_A04001_008	PCT_SE_A04001_009	PCT_SE_A04001_010	PCT_SE_A04001_011	PCT_SE_A04001_012	PCT_SE_A04001_013	PCT_SE_A04001_014	PCT_SE_A04001_015	PCT_SE_A04001_016	PCT_SE_A04001_017	SE_A03001_001	SE_A03001_002	SE_A03001_003	SE_A03001_004	SE_A03001_005	SE_A03001_006	SE_A03001_007	SE_A03001_008	PCT_SE_A03001_002	PCT_SE_A03001_003	PCT_SE_A03001_004	PCT_SE_A03001_005	PCT_SE_A03001_006	PCT_SE_A03001_007	PCT_SE_A03001_008	SE_A17005_001	SE_A17005_002	SE_A17005_003	PCT_SE_A17005_002	PCT_SE_A17005_003
"01"	"04000US01"	"Alabama"	"Alabama"	"al"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4802740	4640067	162673	57576	105097	96.61	3.39	1.2	2.19	4802740	4616536	3202563	1274852	22533	53243	1902	3880	57563	186204	115547	6243	1875	1016	17	54619	6887	96.12	66.68	26.54	0.47	1.11	0.04	0.08	1.2	3.88	2.41	0.13	0.04	0.02	0	1.14	0.14	4802740	3318110	1281095	24408	54259	1919	58499	64450	69.09	26.67	0.51	1.13	0.04	1.22	1.34	2240441	1981095	259346	88.42	11.58
"02"	"04000US02"	"Alaska"	"Alaska"	"ak"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"02"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	722718	671115	51603	26602	25001	92.86	7.14	3.68	3.46	722718	681091	459836	21811	99791	37971	7557	529	53596	41627	22862	1332	2502	0	228	8070	6633	94.24	63.63	3.02	13.81	5.25	1.05	0.07	7.42	5.76	3.16	0.18	0.35	0	0.03	1.12	0.92	722718	482698	23143	102293	37971	7785	8599	60229	66.79	3.2	14.15	5.25	1.08	1.19	8.33	377710	344343	33367	91.17	8.83
"04"	"04000US04"	"Arizona"	"Arizona"	"az"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6482505	5610838	871667	327453	544214	86.55	13.45	5.05	8.4	6482505	4533210	3713340	250296	263305	173826	10983	6376	115084	1949295	1427687	15644	26507	3471	958	395819	79209	69.93	57.28	3.86	4.06	2.68	0.17	0.1	1.78	30.07	22.02	0.24	0.41	0.05	0.01	6.11	1.22	6482505	5141027	265940	289812	177297	11941	402195	194293	79.31	4.1	4.47	2.74	0.18	6.2	3	3025208	2687991	337217	88.85	11.15
"05"	"04000US05"	"Arkansas"	"Arkansas"	"ar"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2937979	2809170	128809	36376	92433	95.62	4.38	1.24	3.15	2937979	2747932	2181458	460178	15374	34006	6967	1425	48524	190047	114790	3186	1398	336	312	61320	8705	93.53	74.25	15.66	0.52	1.16	0.24	0.05	1.65	6.47	3.91	0.11	0.05	0.01	0.01	2.09	0.3	2937979	2296248	463364	16772	34342	7279	62745	57229	78.16	15.77	0.57	1.17	0.25	2.14	1.95	1363235	1235755	127480	90.65	9.35
"06"	"04000US06"	"California"	"California"	"ca"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	37691912	27496855	10195057	4771515	5423542	72.95	27.05	12.66	14.39	37691912	23332412	14917153	2148618	155431	4905646	136245	73698	995621	14359500	8781240	105287	134166	64981	10649	4664791	598386	61.9	39.58	5.7	0.41	13.02	0.36	0.2	2.64	38.1	23.3	0.28	0.36	0.17	0.03	12.38	1.59	37691912	23698393	2253905	289597	4970627	146894	4738489	1594007	62.87	5.98	0.77	13.19	0.39	12.57	4.23	18737749	16426694	2311055	87.67	12.33
"08"	"04000US08"	"Colorado"	"Colorado"	"co"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5116796	4622036	494760	177752	317008	90.33	9.67	3.47	6.2	5116796	4046237	3560652	196454	27931	140122	5494	4848	110736	1070559	757535	6789	23746	3638	455	216359	62037	79.08	69.59	3.84	0.55	2.74	0.11	0.09	2.16	20.92	14.8	0.13	0.46	0.07	0.01	4.23	1.21	5116796	4318187	203243	51677	143760	5949	221207	172773	84.39	3.97	1.01	2.81	0.12	4.32	3.38	2747663	2492419	255244	90.71	9.29
"09"	"04000US09"	"Connecticut"	"Connecticut"	"ct"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"09"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3580709	3102386	478323	236346	241977	86.64	13.36	6.6	6.76	3580709	3086420	2531612	338670	4373	139496	753	10131	61385	494289	255559	21013	3108	1585	663	185162	27199	86.2	70.7	9.46	0.12	3.9	0.02	0.28	1.71	13.8	7.14	0.59	0.09	0.04	0.02	5.17	0.76	3580709	2787171	359683	7481	141081	1416	195293	88584	77.84	10.05	0.21	3.94	0.04	5.45	2.47	1949486	1742494	206992	89.38	10.62
"10"	"04000US10"	"Delaware"	"Delaware"	"de"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"10"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	907135	830773	76362	32547	43815	91.58	8.42	3.59	4.83	907135	830982	589845	189472	2130	29818	22	935	18760	76153	46835	4427	664	112	0	18747	5368	91.61	65.02	20.89	0.23	3.29	0	0.1	2.07	8.39	5.16	0.49	0.07	0.01	0	2.07	0.59	907135	636680	193899	2794	29930	22	19682	24128	70.19	21.37	0.31	3.3	0	2.17	2.66	461640	420365	41275	91.06	8.94
"11"	"04000US11"	"District of Columbia"	"District of Columbia"	"dc"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"11"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	617996	534397	83599	31573	52026	86.47	13.53	5.11	8.42	617996	559252	217819	305776	1485	22302	0	1421	10449	58744	28686	4069	471	208	0	22999	2311	90.49	35.25	49.48	0.24	3.61	0	0.23	1.69	9.51	4.64	0.66	0.08	0.03	0	3.72	0.37	617996	246505	309845	1956	22510	0	24420	12760	39.89	50.14	0.32	3.64	0	3.95	2.06	350483	310607	39876	88.62	11.38
"12"	"04000US12"	"Florida"	"Florida"	"fl"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19057542	15354915	3702627	1840016	1862611	80.57	19.43	9.66	9.77	19057542	14702491	10927459	2922969	42523	455941	10931	36497	306171	4355051	3608438	123659	20893	7223	1614	475914	117310	77.15	57.34	15.34	0.22	2.39	0.06	0.19	1.61	22.85	18.93	0.65	0.11	0.04	0.01	2.5	0.62	19057542	14535897	3046628	63416	463164	12545	512411	423481	76.27	15.99	0.33	2.43	0.07	2.69	2.22	9249754	8101898	1147856	87.59	12.41
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9815210	8872289	942921	373068	569853	90.39	9.61	3.8	5.81	9815210	8935143	5441439	2976744	17014	321114	4904	16526	157402	880067	520522	45183	7966	1727	755	271082	32832	91.03	55.44	30.33	0.17	3.27	0.05	0.17	1.6	8.97	5.3	0.46	0.08	0.02	0.01	2.76	0.33	9815210	5961961	3021927	24980	322841	5659	287608	190234	60.74	30.79	0.25	3.29	0.06	2.93	1.94	4774331	4193776	580555	87.84	12.16
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1374810	1128719	246091	137458	108633	82.1	17.9	10	7.9	1374810	1248391	314810	24969	2875	512081	121824	1071	270761	126419	28542	1312	1067	11743	6263	16701	60791	90.8	22.9	1.82	0.21	37.25	8.86	0.08	19.69	9.2	2.08	0.1	0.08	0.85	0.46	1.21	4.42	1374810	343352	26281	3942	523824	128087	17772	331552	24.97	1.91	0.29	38.1	9.32	1.29	24.12	681799	629523	52276	92.33	7.67
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1584985	1489599	95386	31019	64367	93.98	6.02	1.96	4.06	1584985	1403245	1323093	7496	18009	20196	951	2410	31090	181740	142391	896	2502	717	336	26528	8370	88.53	83.48	0.47	1.14	1.27	0.06	0.15	1.96	11.47	8.98	0.06	0.16	0.05	0.02	1.67	0.53	1584985	1465484	8392	20511	20913	1287	28938	39460	92.46	0.53	1.29	1.32	0.08	1.83	2.49	760733	684916	75817	90.03	9.97
