"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 110"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
"12"	"04000US12"	"Florida"	"Florida"	"fl"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	20271272	16185032	4086240	2195000	1891240	79.84	20.16	10.83	9.33	20271272	15308367	11170487	3145615	33659	534389	9616	57413	357188	4962905	4186887	135163	13373	9679	2282	470853	144668	75.52	55.11	15.52	0.17	2.64	0.05	0.28	1.76	24.48	20.65	0.67	0.07	0.05	0.01	2.32	0.71	20271272	15357374	3280778	47032	544068	11898	528266	501856	75.76	16.18	0.23	2.68	0.06	2.61	2.48	9668285	8990221	678064	92.99	7.01
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10214860	9191143	1023717	428570	595147	89.98	10.02	4.2	5.83	10214860	9264767	5482711	3159854	17727	383994	3575	31433	185473	950093	594727	38075	10764	4463	762	252651	48651	90.7	53.67	30.93	0.17	3.76	0.03	0.31	1.82	9.3	5.82	0.37	0.11	0.04	0.01	2.47	0.48	10214860	6077438	3197929	28491	388457	4337	284084	234124	59.5	31.31	0.28	3.8	0.04	2.78	2.29	4957832	4605633	352199	92.9	7.1
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1431603	1178189	253414	146485	106929	82.3	17.7	10.23	7.47	1431603	1282898	326152	27530	2239	517419	125452	1694	282412	148705	46100	2114	1660	13849	8780	8441	67761	89.61	22.78	1.92	0.16	36.14	8.76	0.12	19.73	10.39	3.22	0.15	0.12	0.97	0.61	0.59	4.73	1431603	372252	29644	3899	531268	134232	10135	350173	26	2.07	0.27	37.11	9.38	0.71	24.46	710239	675214	35025	95.07	4.93
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1654930	1560566	94364	35909	58455	94.3	5.7	2.17	3.53	1654930	1455090	1367034	8828	18837	20415	1675	468	37833	199840	147370	0	4679	730	256	37214	9591	87.92	82.6	0.53	1.14	1.23	0.1	0.03	2.29	12.08	8.9	0	0.28	0.04	0.02	2.25	0.58	1654930	1514404	8828	23516	21145	1931	37682	47424	91.51	0.53	1.42	1.28	0.12	2.28	2.87	786377	744228	42149	94.64	5.36
"17"	"04000US17"	"Illinois"	"Illinois"	"il"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12859995	11033839	1826156	880242	945914	85.8	14.2	6.84	7.36	12859995	10688007	7948431	1813447	13082	669595	3191	17864	222397	2171988	1290248	31177	15710	4641	1323	755821	73068	83.11	61.81	14.1	0.1	5.21	0.02	0.14	1.73	16.89	10.03	0.24	0.12	0.04	0.01	5.88	0.57	12859995	9238679	1844624	28792	674236	4514	773685	295465	71.84	14.34	0.22	5.24	0.04	6.02	2.3	6657355	6196524	460831	93.08	6.92
"18"	"04000US18"	"Indiana"	"Indiana"	"in"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6619680	6298372	321308	123109	198199	95.15	4.85	1.86	2.99	6619680	6180586	5288882	596275	14075	137392	2314	7004	134644	439094	270812	9385	1629	1272	288	133613	22095	93.37	79.9	9.01	0.21	2.08	0.03	0.11	2.03	6.63	4.09	0.14	0.02	0.02	0	2.02	0.33	6619680	5559694	605660	15704	138664	2602	140617	156739	83.99	9.15	0.24	2.09	0.04	2.12	2.37	3312603	3119966	192637	94.18	5.82
"19"	"04000US19"	"Iowa"	"Iowa"	"ia"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3123899	2975178	148721	55685	93036	95.24	4.76	1.78	2.98	3123899	2949581	2710477	104348	8819	68134	3021	3287	51495	174318	116195	2262	2735	371	261	44117	8377	94.42	86.77	3.34	0.28	2.18	0.1	0.11	1.65	5.58	3.72	0.07	0.09	0.01	0.01	1.41	0.27	3123899	2826672	106610	11554	68505	3282	47404	59872	90.49	3.41	0.37	2.19	0.11	1.52	1.92	1669321	1599893	69428	95.84	4.16
"20"	"04000US20"	"Kansas"	"Kansas"	"ks"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2911641	2705921	205720	77110	128610	92.93	7.07	2.65	4.42	2911641	2575320	2223659	168293	21208	82812	1380	1472	76496	336321	242140	3816	5833	1409	817	65803	16503	88.45	76.37	5.78	0.73	2.84	0.05	0.05	2.63	11.55	8.32	0.13	0.2	0.05	0.03	2.26	0.57	2911641	2465799	172109	27041	84221	2197	67275	92999	84.69	5.91	0.93	2.89	0.08	2.31	3.19	1486201	1417069	69132	95.35	4.65
"21"	"04000US21"	"Kentucky"	"Kentucky"	"ky"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4425092	4267756	157336	58196	99140	96.44	3.56	1.32	2.24	4425092	4278965	3768120	351192	7474	59378	2601	3835	86365	146127	97592	4526	1440	248	164	34287	7870	96.7	85.15	7.94	0.17	1.34	0.06	0.09	1.95	3.3	2.21	0.1	0.03	0.01	0	0.77	0.18	4425092	3865712	355718	8914	59626	2765	38122	94235	87.36	8.04	0.2	1.35	0.06	0.86	2.13	2062779	1928967	133812	93.51	6.49
"22"	"04000US22"	"Louisiana"	"Louisiana"	"la"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4670724	4484355	186369	76294	110075	96.01	3.99	1.63	2.36	4670724	4442146	2754976	1491831	20825	80565	887	9901	83161	228578	159717	10544	1820	474	259	41252	14512	95.11	58.98	31.94	0.45	1.72	0.02	0.21	1.78	4.89	3.42	0.23	0.04	0.01	0.01	0.88	0.31	4670724	2914693	1502375	22645	81039	1146	51153	97673	62.4	32.17	0.48	1.74	0.02	1.1	2.09	2193370	2037812	155558	92.91	7.09
"23"	"04000US23"	"Maine"	"Maine"	"me"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1329328	1284634	44694	25556	19138	96.64	3.36	1.92	1.44	1329328	1309176	1244002	13854	8490	13086	569	423	28752	20152	14072	941	476	205	83	2534	1841	98.48	93.58	1.04	0.64	0.98	0.04	0.03	2.16	1.52	1.06	0.07	0.04	0.02	0.01	0.19	0.14	1329328	1258074	14795	8966	13291	652	2957	30593	94.64	1.11	0.67	1	0.05	0.22	2.3	685216	648414	36802	94.63	5.37
"24"	"04000US24"	"Maryland"	"Maryland"	"md"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6006401	5094819	911582	447550	464032	84.82	15.18	7.45	7.73	6006401	5434138	3115032	1743829	10346	382537	2395	20457	159542	572263	280016	26332	5057	2630	516	229960	27752	90.47	51.86	29.03	0.17	6.37	0.04	0.34	2.66	9.53	4.66	0.44	0.08	0.04	0.01	3.83	0.46	6006401	3395048	1770161	15403	385167	2911	250417	187294	56.52	29.47	0.26	6.41	0.05	4.17	3.12	3207268	3031466	175802	94.52	5.48
"25"	"04000US25"	"Massachusetts"	"Massachusetts"	"ma"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6794422	5698469	1095953	572765	523188	83.87	16.13	8.43	7.7	6794422	6036474	4958598	459884	7162	428592	680	49348	132210	757948	414640	39473	3501	2147	730	231283	66174	88.84	72.98	6.77	0.11	6.31	0.01	0.73	1.95	11.16	6.1	0.58	0.05	0.03	0.01	3.4	0.97	6794422	5373238	499357	10663	430739	1410	280631	198384	79.08	7.35	0.16	6.34	0.02	4.13	2.92	3739683	3522203	217480	94.18	5.82
"26"	"04000US26"	"Michigan"	"Michigan"	"mi"	"040"	"00 "	"ACSSF"	"0000001"	""	""	""	""	"26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9922576	9270486	652090	342465	309625	93.43	6.57	3.45	3.12	9922576	9436604	7486419	1363082	46056	292298	3235	15331	230183	485972	315064	15029	7612	859	522	105132	41754	95.1	75.45	13.74	0.46	2.95	0.03	0.15	2.32	4.9	3.18	0.15	0.08	0.01	0.01	1.06	0.42	9922576	7801483	1378111	53668	293157	3757	120463	271937	78.62	13.89	0.54	2.95	0.04	1.21	2.74	4862037	4512641	349396	92.81	7.19
