"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 110"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
"12"	"04000US12"	"Florida"	"Florida"	"fl"	""	""	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	20984400	16605059	4379341	2418826	1960515	79.13	20.87	11.53	9.34	20984400	15613540	11288419	3224452	42654	578136	11076	78348	390455	5370860	4479896	170056	20981	9951	2861	523684	163431	74.41	53.79	15.37	0.2	2.76	0.05	0.37	1.86	25.59	21.35	0.81	0.1	0.05	0.01	2.5	0.78	20984400	15768315	3394508	63635	588087	13937	602032	553886	75.14	16.18	0.3	2.8	0.07	2.87	2.64	10040987	9488742	552245	94.5	5.5
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	""	""	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10429379	9363411	1065968	464394	601574	89.78	10.22	4.45	5.77	10429379	9427907	5487048	3245371	18335	408067	7967	27473	233646	1001472	635908	46690	18520	2848	627	244360	52519	90.4	52.61	31.12	0.18	3.91	0.08	0.26	2.24	9.6	6.1	0.45	0.18	0.03	0.01	2.34	0.5	10429379	6122956	3292061	36855	410915	8594	271833	286165	58.71	31.57	0.35	3.94	0.08	2.61	2.74	5137885	4841845	296040	94.24	5.76
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	""	""	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1427538	1161973	265565	161063	104502	81.4	18.6	11.28	7.32	1427538	1277413	310584	22629	1659	532881	132740	2268	274652	150125	46529	757	1002	12758	12531	19208	57340	89.48	21.76	1.59	0.12	37.33	9.3	0.16	19.24	10.52	3.26	0.05	0.07	0.89	0.88	1.35	4.02	1427538	357113	23386	2661	545639	145271	21476	331992	25.02	1.64	0.19	38.22	10.18	1.5	23.26	710267	680505	29762	95.81	4.19
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	""	""	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1716943	1615803	101140	40197	60943	94.11	5.89	2.34	3.55	1716943	1503324	1407302	10947	19136	22698	2313	1724	39204	213619	138709	400	2453	415	766	57369	13507	87.56	81.97	0.64	1.11	1.32	0.13	0.1	2.28	12.44	8.08	0.02	0.14	0.02	0.04	3.34	0.79	1716943	1546011	11347	21589	23113	3079	59093	52711	90.04	0.66	1.26	1.35	0.18	3.44	3.07	820913	786913	34000	95.86	4.14
"17"	"04000US17"	"Illinois"	"Illinois"	"il"	""	""	"ACSSF"	"0000001"	""	""	""	""	"17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12802023	10969602	1832421	921225	911196	85.69	14.31	7.2	7.12	12802023	10595096	7834272	1790512	12784	689701	3822	19975	244030	2206927	1285640	28474	17126	5267	1038	777941	91441	82.76	61.2	13.99	0.1	5.39	0.03	0.16	1.91	17.24	10.04	0.22	0.13	0.04	0.01	6.08	0.71	12802023	9119912	1818986	29910	694968	4860	797916	335471	71.24	14.21	0.23	5.43	0.04	6.23	2.62	6642821	6234854	407967	93.86	6.14
"18"	"04000US18"	"Indiana"	"Indiana"	"in"	""	""	"ACSSF"	"0000001"	""	""	""	""	"18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6666818	6315585	351233	135045	216188	94.73	5.27	2.03	3.24	6666818	6205200	5278785	613080	9694	146611	1302	9282	146446	461618	299112	10881	2703	1755	139	116443	30585	93.08	79.18	9.2	0.15	2.2	0.02	0.14	2.2	6.92	4.49	0.16	0.04	0.03	0	1.75	0.46	6666818	5577897	623961	12397	148366	1441	125725	177031	83.67	9.36	0.19	2.23	0.02	1.89	2.66	3342800	3184244	158556	95.26	4.74
"19"	"04000US19"	"Iowa"	"Iowa"	"ia"	""	""	"ACSSF"	"0000001"	""	""	""	""	"19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3145711	2978983	166728	65654	101074	94.7	5.3	2.09	3.21	3145711	2959965	2701250	103989	7825	80937	5604	2532	57828	185746	129816	3087	2966	777	272	38927	9901	94.1	85.87	3.31	0.25	2.57	0.18	0.08	1.84	5.9	4.13	0.1	0.09	0.02	0.01	1.24	0.31	3145711	2831066	107076	10791	81714	5876	41459	67729	90	3.4	0.34	2.6	0.19	1.32	2.15	1679790	1619600	60190	96.42	3.58
"20"	"04000US20"	"Kansas"	"Kansas"	"ks"	""	""	"ACSSF"	"0000001"	""	""	""	""	"20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2913123	2712566	200557	81129	119428	93.12	6.88	2.78	4.1	2913123	2567613	2210739	161148	17617	85386	2861	3283	86579	345510	251476	6059	3809	454	851	68102	14759	88.14	75.89	5.53	0.6	2.93	0.1	0.11	2.97	11.86	8.63	0.21	0.13	0.02	0.03	2.34	0.51	2913123	2462215	167207	21426	85840	3712	71385	101338	84.52	5.74	0.74	2.95	0.13	2.45	3.48	1499885	1436801	63084	95.79	4.21
"21"	"04000US21"	"Kentucky"	"Kentucky"	"ky"	""	""	"ACSSF"	"0000001"	""	""	""	""	"21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4454189	4285104	169085	69967	99118	96.2	3.8	1.57	2.23	4454189	4299026	3769995	355829	6882	64381	3470	7045	91424	155163	102675	5808	895	497	57	35132	10099	96.52	84.64	7.99	0.15	1.45	0.08	0.16	2.05	3.48	2.31	0.13	0.02	0.01	0	0.79	0.23	4454189	3872670	361637	7777	64878	3527	42177	101523	86.94	8.12	0.17	1.46	0.08	0.95	2.28	2091959	1976688	115271	94.49	5.51
"22"	"04000US22"	"Louisiana"	"Louisiana"	"la"	""	""	"ACSSF"	"0000001"	""	""	""	""	"22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4684333	4492930	191403	74233	117170	95.91	4.09	1.58	2.5	4684333	4440713	2739086	1505991	21942	83959	1227	11015	77493	243620	151732	15348	1906	857	290	64571	8916	94.8	58.47	32.15	0.47	1.79	0.03	0.24	1.65	5.2	3.24	0.33	0.04	0.02	0.01	1.38	0.19	4684333	2890818	1521339	23848	84816	1517	75586	86409	61.71	32.48	0.51	1.81	0.03	1.61	1.84	2164374	2022766	141608	93.46	6.54
