"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 110"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
"12"	"04000US12"	"Florida"	"Florida"	"fl"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19552860	15754798	3798062	2028738	1769324	80.58	19.42	10.38	9.05	19552860	14933544	10992388	3020029	39440	499376	6808	57437	318066	4619316	3905394	121523	10939	10212	1433	428568	141247	76.38	56.22	15.45	0.2	2.55	0.03	0.29	1.63	23.62	19.97	0.62	0.06	0.05	0.01	2.19	0.72	19552860	14897782	3141552	50379	509588	8241	486005	459313	76.19	16.07	0.26	2.61	0.04	2.49	2.35	9369264	8459990	909274	90.3	9.7
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9992167	9021188	970979	375460	595519	90.28	9.72	3.76	5.96	9992167	9084767	5454931	3050004	17488	354384	3297	28871	175792	907400	580228	45972	4204	1516	342	240087	35051	90.92	54.59	30.52	0.18	3.55	0.03	0.29	1.76	9.08	5.81	0.46	0.04	0.02	0	2.4	0.35	9992167	6035159	3095976	21692	355900	3639	268958	210843	60.4	30.98	0.22	3.56	0.04	2.69	2.11	4846590	4347839	498751	89.71	10.29
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1404054	1157590	246464	139732	106732	82.45	17.55	9.95	7.6	1404054	1265990	322726	27834	1727	518976	125836	699	268192	138064	36251	2472	545	12242	11420	13309	61825	90.17	22.99	1.98	0.12	36.96	8.96	0.05	19.1	9.83	2.58	0.18	0.04	0.87	0.81	0.95	4.4	1404054	358977	30306	2272	531218	137256	14008	330017	25.57	2.16	0.16	37.83	9.78	1	23.5	685185	643571	41614	93.93	6.07
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1612136	1516611	95525	35903	59622	94.07	5.93	2.23	3.7	1612136	1421886	1340870	8532	16578	24343	1558	430	29575	190250	134761	565	3222	502	260	41769	9171	88.2	83.17	0.53	1.03	1.51	0.1	0.03	1.83	11.8	8.36	0.04	0.2	0.03	0.02	2.59	0.57	1612136	1475631	9097	19800	24845	1818	42199	38746	91.53	0.56	1.23	1.54	0.11	2.62	2.4	765759	710293	55466	92.76	7.24
"17"	"04000US17"	"Illinois"	"Illinois"	"il"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12882135	11074667	1807468	852962	954506	85.97	14.03	6.62	7.41	12882135	10763621	8073211	1806889	13355	631214	2911	19081	216960	2118514	1289205	26671	12220	4171	749	713096	72402	83.55	62.67	14.03	0.1	4.9	0.02	0.15	1.68	16.45	10.01	0.21	0.09	0.03	0.01	5.54	0.56	12882135	9362416	1833560	25575	635385	3660	732177	289362	72.68	14.23	0.2	4.93	0.03	5.68	2.25	6712311	6074089	638222	90.49	9.51
"18"	"04000US18"	"Indiana"	"Indiana"	"in"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6570902	6256401	314501	110657	203844	95.21	4.79	1.68	3.1	6570902	6150325	5295482	594384	10999	115937	2304	10707	120512	420577	234113	9137	3147	919	399	150523	22339	93.6	80.59	9.05	0.17	1.76	0.04	0.16	1.83	6.4	3.56	0.14	0.05	0.01	0.01	2.29	0.34	6570902	5529595	603521	14146	116856	2703	161230	142851	84.15	9.18	0.22	1.78	0.04	2.45	2.17	3282793	3025786	257007	92.17	7.83
"19"	"04000US19"	"Iowa"	"Iowa"	"ia"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3090416	2941294	149122	55195	93927	95.17	4.83	1.79	3.04	3090416	2923491	2704424	100538	6770	62810	1542	3739	43668	166925	119484	1892	860	621	98	34802	9168	94.6	87.51	3.25	0.22	2.03	0.05	0.12	1.41	5.4	3.87	0.06	0.03	0.02	0	1.13	0.3	3090416	2823908	102430	7630	63431	1640	38541	52836	91.38	3.31	0.25	2.05	0.05	1.25	1.71	1656004	1576091	79913	95.17	4.83
"20"	"04000US20"	"Kansas"	"Kansas"	"ks"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2893957	2695784	198173	66850	131323	93.15	6.85	2.31	4.54	2893957	2571533	2229934	165409	19727	72896	1371	1967	80229	322424	246096	2837	4511	323	45	53273	15339	88.86	77.05	5.72	0.68	2.52	0.05	0.07	2.77	11.14	8.5	0.1	0.16	0.01	0	1.84	0.53	2893957	2476030	168246	24238	73219	1416	55240	95568	85.56	5.81	0.84	2.53	0.05	1.91	3.3	1487082	1399578	87504	94.12	5.88
"21"	"04000US21"	"Kentucky"	"Kentucky"	"ky"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4395295	4246279	149016	56085	92931	96.61	3.39	1.28	2.11	4395295	4252204	3765523	345918	6309	53042	1900	2598	76914	143091	89051	4246	1125	145	230	37479	10815	96.74	85.67	7.87	0.14	1.21	0.04	0.06	1.75	3.26	2.03	0.1	0.03	0	0.01	0.85	0.25	4395295	3854574	350164	7434	53187	2130	40077	87729	87.7	7.97	0.17	1.21	0.05	0.91	2	2067126	1894116	173010	91.63	8.37
"22"	"04000US22"	"Louisiana"	"Louisiana"	"la"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4625470	4442911	182559	76033	106526	96.05	3.95	1.64	2.3	4625470	4406850	2753492	1484931	24664	73672	673	4403	65015	218620	153804	7984	2748	555	0	40623	12906	95.27	59.53	32.1	0.53	1.59	0.01	0.1	1.41	4.73	3.33	0.17	0.06	0.01	0	0.88	0.28	4625470	2907296	1492915	27412	74227	673	45026	77921	62.85	32.28	0.59	1.6	0.01	0.97	1.68	2186613	2011783	174830	92	8
"23"	"04000US23"	"Maine"	"Maine"	"me"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1328302	1283615	44687	25351	19336	96.64	3.36	1.91	1.46	1328302	1309870	1247425	13056	8123	13479	265	1092	26430	18432	13045	561	119	580	4	2719	1404	98.61	93.91	0.98	0.61	1.01	0.02	0.08	1.99	1.39	0.98	0.04	0.01	0.04	0	0.2	0.11	1328302	1260470	13617	8242	14059	269	3811	27834	94.89	1.03	0.62	1.06	0.02	0.29	2.1	691352	643378	47974	93.06	6.94
"24"	"04000US24"	"Maryland"	"Maryland"	"md"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5928814	5086564	842250	420344	421906	85.79	14.21	7.09	7.12	5928814	5397065	3152100	1727400	14147	350176	2588	13703	136951	531749	264235	27564	3083	4254	465	199639	32509	91.03	53.17	29.14	0.24	5.91	0.04	0.23	2.31	8.97	4.46	0.46	0.05	0.07	0.01	3.37	0.55	5928814	3416335	1754964	17230	354430	3053	213342	169460	57.62	29.6	0.29	5.98	0.05	3.6	2.86	3223300	2983367	239933	92.56	7.44
"25"	"04000US25"	"Massachusetts"	"Massachusetts"	"ma"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6692824	5646669	1046155	549009	497146	84.37	15.63	8.2	7.43	6692824	5989145	4995261	429760	8690	386018	1329	34202	133885	703679	335120	44667	5268	2299	228	251367	64730	89.49	74.64	6.42	0.13	5.77	0.02	0.51	2	10.51	5.01	0.67	0.08	0.03	0	3.76	0.97	6692824	5330381	474427	13958	388317	1557	285569	198615	79.64	7.09	0.21	5.8	0.02	4.27	2.97	3684771	3398003	286768	92.22	7.78
"26"	"04000US26"	"Michigan"	"Michigan"	"mi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9895622	9278836	616786	315064	301722	93.77	6.23	3.18	3.05	9895622	9430203	7514628	1361251	45590	265437	2091	10516	230690	465419	314428	16986	8130	969	176	89571	35159	95.3	75.94	13.76	0.46	2.68	0.02	0.11	2.33	4.7	3.18	0.17	0.08	0.01	0	0.91	0.36	9895622	7829056	1378237	53720	266406	2267	100087	265849	79.12	13.93	0.54	2.69	0.02	1.01	2.69	4846296	4369787	476509	90.17	9.83
